Id,Title,Description,Download_link,ECR,motion_mean,motion_std,motion_max,motion_first_5frames_mean,n_frames_analyzed,audio_energy_mean,audio_energy_std,audio_energy_max,has_audio,title_has_text,title_text_length,title_word_count,title_has_exclamation,title_is_all_caps,desc_has_text,desc_text_length,desc_word_count,desc_has_exclamation,desc_is_all_caps
059352f2b4850f5631ae0c84277a797d,,Oil head an all I’ll still take yo bitch ,https://cf-st.sc-cdn.net/d/j5KHcBzlJ6BgbYHcMCz1u.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIA1AuYAGiASoIiggSGAoWIAFKEgoNUDU6MkI2LScyHi0rGxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.1822578751711993,0.60084021526776,0.3577402399619662,1.9867128133773804,0.2016962736845016,90,0.046620737761259,0.055881630629301,0.2180037498474121,True,0,0,0,0,0,1,40,9,0,0
d1f7bc6dfbbbfcc126cbc2108ee93d3d,,,https://cf-st.sc-cdn.net/d/g3LouB6AvV623fmxra79F.1034.IRZXSOY?mo=GjoaDRoAGgAyAQRIBVAuYAGiASgIiggSFgoUIAFKEAoLQxkbMzUgMTAeKSQQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.1786734494228135,1.1992331488748615,0.794142494756868,4.243397235870361,1.5377321720123291,90,0.0105021074414253,0.0047213132493197,0.0281463488936424,True,0,0,0,0,0,0,0,0,0,0
a43c43d66f58542ce527681690a2e56c, funny  barbie  snapchatsptlight  snapchatchallenge ,,https://cf-st.sc-cdn.net/d/Httgy8ThuTnLRxGh9o4AP.1034.IRZXSOY?mo=GqcBGg0aABoAMgEESAJQLmABogGUAQiKCBKBAQp_IAFKewp2hgEpa1o_Sz8pSzw3MC0iIkQ8TC9EMTM5LEIwLDY6NDI5OzM4Kjg3MjEkRjA4Nz8oMUIyNjAyLDg2Oj87PScyLSRAQyYxRjMsMDA9Pzc-MjczLyo5PjA5MCsvPzpAMTMuJkMzSiUzJD5FPSghPTcwQD0uHQQEARD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.0,2.6230977035357794,2.797317628457645,12.008374214172363,4.394042980670929,90,0.1030324921011924,0.0570894256234169,0.2771145403385162,True,1,50,4,0,0,0,0,0,0,0
6b03898bf7fb90dea4d186d96a98f042,,would you try this? astonished face,https://cf-st.sc-cdn.net/d/RAOcCYaWfoWJ8PbLtgGFK.1034.IRZXSOY?mo=GlsaDRoAGgAyAQRIAlAuYAGiAUkIiggSNwo1IAFKMQoshQFQTURHQDwxOTwtLyw1OSsxNzg1LzEsMS02NTM-NjM-Ojc0LjkzPTsqKSgQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.5391117198199961,0.7359785213229362,0.1771264202867827,1.1116349697113037,0.7741658449172973,90,0.0775852054357528,0.0473259203135967,0.2891848087310791,True,0,0,0,0,0,1,35,6,0,0
ae4e2b727059bdf2b690d9e3faad2477,,Y’all heard that right that’s why I have him walking with me rolling on the floor laughing this early ,https://cf-st.sc-cdn.net/d/VINuGUBRqy5nFg4jwiKme.1034.IRZXSOY?mo=GjoaDRoAGgAyAQRIBVAuYAGiASgIiggSFgoUIAFKEAoLOScgISEmLTAqLiYQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.3216591665036196,1.1183772139837234,0.7284200038307482,2.8179168701171875,0.6137452244758606,90,0.0058547547087073,0.0053964545950293,0.0426459014415741,True,0,0,0,0,0,1,101,19,0,0
76c4a5624e98db92399490434753074d,,,https://cf-st.sc-cdn.net/d/aNe8KObNn5QFA0P7qDjcm.1034.IRZXSOY?mo=GlAaDRoAGgAyAQRIAlAuYAGiAT4IiggSLAoqIAFKJgohUzIwIjcoMSsmNEI5PC4gKEI0IysmJi0pKB8uLig1Qz4fEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.4408295832518098,1.835012371285578,1.6005332644890895,8.32031536102295,1.0439472794532776,90,0.0396646037697792,0.047035988420248,0.2077766358852386,True,0,0,0,0,0,0,0,0,0,0
831b8ac22cab6481a140a5582a7140ac,,,https://cf-st.sc-cdn.net/d/y4fxy1iVpkZCqzA3CL6W4.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIA1AuYAGiASoIiggSGAoWIAFKEgoNVU5fW0hDNDs8Nzo2OhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.0306867540598708,2.427054539490282,1.5571294276094183,7.617983818054199,2.2713783025741576,90,0.0917064845561981,0.0348618105053901,0.1708933413028717,True,0,0,0,0,0,0,0,0,0,0
975e43218d4062765a4b664ad6575eb8,,Poor guy ,https://cf-st.sc-cdn.net/d/Beu2VGWTWebMKb62jFcni.1034.IRZXSOY?mo=Gj0aDRoAGgAyAQRIAlAuYAGiASsIiggSGQoXIAFKEwoOYUU3NCcgJUk6MjNJTTgQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.4312111132850714,2.039542382352808,1.5578896688150845,7.819324016571045,1.1222934603691102,90,0.0256396979093551,0.0059802238829433,0.0420421436429023,True,0,0,0,0,0,1,8,2,0,0
c99a729a27cbfeef7943a9c4750568b4,,,https://cf-st.sc-cdn.net/d/aMxeOEGPGRsPyDHaW4WHI.1034.IRZXSOY?mo=GloaDRoAGgAyAQRIAlAuYAGiAUgIiggSNgo0IAFKMAoriAFSQj9GQTY-NkEwMDEwNTw3NDQ6Lzs2ODMxLDg9ODUyMjU0Oyg6QzUrOxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.0235335550772842,1.611595026227865,0.8336644438280271,4.9408159255981445,1.2175162196159364,90,0.0969857648015022,0.046902235597372,0.255520761013031,True,0,0,0,0,0,0,0,0,0,0
fea724c00283ca07c69756f7f76dd8bf,Which was your favorite?  trickshots  top5  sunnyd  trending  trickshot,,https://cf-st.sc-cdn.net/d/K7qiMAIlZumfMWSxqvjUj.1034.IRZXSOY?mo=GmAaDRoAGgAyAQRIAlAuYAGiAU4IiggSPAo6IAFKNgoxZBcVHzMsHRFACgsNERMSFxpiDxEODQ0ODxYRTo0BGhcqICAWOQ0PCwsRHx8kK0UcDhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.6227587556251223,0.1680981249893816,0.3156393309070612,1.573266863822937,0.0214170314371585,90,0.0854818224906921,0.0693788081407547,0.3274614512920379,True,1,71,9,0,0,0,0,0,0,0
23f169dbce947da2ac673e317f848167, food,Raspberry chocolate crepes | Raspberry chocolate crepes,https://cf-st.sc-cdn.net/h/suOjuZgrz6RwgjJcun40S.1034.IRZXSOY?mo=GkoaDRoAGgAyAQhIAlAuYAGiATgIiggSJgokIAFKIAobNhUWHBAWHxsWJBcTGBojGiIbGSwbGBgXFRsXEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.2122402660927411,1.1257641523909032,1.935181388975553,7.344704627990723,0.3793611466884613,90,0.2321575731039047,0.0816154330968856,0.3776866495609283,True,1,4,1,0,0,1,55,7,0,0
3bc414f4e10c13872b2e761c6176b898,Markiere jmd der das sein könnteface with tears of joy  jonathanundalina  freundin  couple  witzig  lustig  comedy  humor  beziehung  couplegoals  freund  beziehungen  liebe,,https://cf-st.sc-cdn.net/d/aGzSj8ASNnM98jBQ66jMG.1034.IRZXSOY?mo=GkMaDRoAGgAyAQRIAlAuYAGiATEIiggSHwodIAFKGQoUUB8eIRwjLjMvICErHSkpKVQwKhwQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.8789278027783213,0.1183142510943868,0.0814098695559189,0.3077225983142853,0.0536220327019691,90,0.0677688792347908,0.0350114367902278,0.2900000214576721,True,1,173,22,0,0,0,0,0,0,0
156333b298f83fe030346863e3bdc511,There’s always that one kid  highschool  middleschool  test  exam  milesdittmar ,,https://cf-st.sc-cdn.net/d/nDTfuLwLpmIMnOJIvfNdS.1034.IRZXSOY?mo=Gj8aDRoAGgAyAQRIA1AuYAGiAS0IiggSGwoZIAFKFQoQVSYoLxo4HyogMxkeGykgRhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.9116728624535316,0.4648598317852181,0.4683185455885122,4.218565940856934,0.9309903025627136,90,0.1002488061785698,0.0380398668348789,0.2137417495250702,True,1,79,10,0,0,0,0,0,0,0
07e098fb8fb0d53a7964c9a2aeaf2a27,Can you relate?  sports  pickleball ,You play pickleball? ,https://cf-st.sc-cdn.net/d/a95YCEUdA2hUrcmFeqyCP.1034.IRZXSOY?mo=GkEaDRoAGgAyAQRIA1AuYAGiAS8IiggSHQobIAFKFwoSXjImMjAxLi0lQCE0MDwrJiEdEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.978235179025631,2.21780717048501,1.1866839010262993,6.535220146179199,0.4011700928211212,90,0.1374360918998718,0.0465717539191246,0.2515269815921783,True,1,35,5,0,0,1,20,3,0,0
e38a5ee60f53859ca9d8289d4fff8c8d,Lemme  spotlight  spotlightviral ,,https://cf-st.sc-cdn.net/d/hfkYmtwC8ShndmbroYQ9e.1034.IRZXSOY?mo=Gj4aDRoAGgAyAQRIAlAuYAGiASwIiggSGgoYIAFKFAoPmwFRQ0BIOTg0NzcxOzY4EPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.6298728233222461,2.7400692908951405,1.563638575236815,5.855804920196533,2.386992263793945,90,0.0403380505740642,0.0346357226371765,0.1636568903923034,True,1,32,3,0,0,0,0,0,0,0
509d91e57857ab9d1b715f44c015fc68,,,https://cf-st.sc-cdn.net/d/2HoRMdtt4UoJgGKsT7bqr.1034.IRZXSOY?mo=GnoaDRoAGgAyAQRIAlAuYAGiAWgIiggSVgpUIAFKUApLbSUxKDI0My8yMTMsKDQqLiksKS4nKiwmJy4yMTYuODkvLCcqKC0jKCYlKSsnJSIgMx0zODQvJzA7OSkjKDsuMiMoICAkLy4cGSwtEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.2420348268440618,3.5993810664401966,1.978303333478262,9.485603332519531,6.305910110473633,90,0.1644874513149261,0.0593607723712921,0.3091675937175751,True,0,0,0,0,0,0,0,0,0,0
1888ac8adf34147c8775eb44de1e3f11, rundisney  oops  snapoftheday  spotlightoftheday  florida  disney ,Meanwhile at Disney! ,https://cf-st.sc-cdn.net/d/ocZjTDDCdxJDoT5He3XKs.1034.IRZXSOY?mo=GkAaDRoAGgAyAQRIAlAuYAGiAS4IiggSHAoaIAFKEQoMjwFFTUc8PzxDODQ5EPQDWgMQ4ToiCxIAKgdJUlpYU09Z&uc=46,0.4698493445509685,1.5163688612787911,0.7218465135548032,3.294924020767212,1.2748242974281312,90,0.0683405175805091,0.0184831321239471,0.1276647448539734,True,1,65,6,0,0,1,20,3,1,0
03c99df1c04b6ca77a69146a64c2c037,,How to gain the respect of people who work outside every day. ,https://cf-st.sc-cdn.net/c/aVwUFSskuTRhAQT96hDSe.1034.IRZXSOY?mo=Gj4aDRoAGgAyAQNIA1AuYAGiASwIiggSGgoYIAFKFAoPnQEzTUNEO0RJMjE_SzYrEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.7431344159655645,2.2359908393929517,1.3501473038650986,4.5364532470703125,0.6754642128944397,90,0.0289254039525985,0.030445996671915,0.1596808433532714,True,0,0,0,0,0,1,61,12,0,0
c11f5f3817509d30f36b312ef558b8d4,Facebook marketplace adventure volume 2,I came for a cultivator,https://cf-st.sc-cdn.net/d/aawDpIy3fnc5RzfWK462w.1034.IRZXSOY?mo=GkQaDRoAGgAyAQRIA1AuYAGiATIIiggSIAoeIAFKGgoVmAFzOTkwMUZFQjM7OTo-NTJHPzc6EPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.7897162981803952,1.9656134143974004,1.37354136011955,7.490466117858887,2.4346853494644165,90,0.0522673428058624,0.0149436928331851,0.0944861322641372,True,1,39,5,0,0,1,23,5,0,0
9b104c7f36989fb1816a3112d372ac55,,Type shit,https://cf-st.sc-cdn.net/c/Az3x6eEhHGtYV4s4QrQLh.1034.IRZXSOY?mo=GkAaDRoAGgAyAQNIAlAuYAGiAS4IiggSHAoaIAFKEQoMViYnHSMhIBsfHx4YEPQDWgMQykEiCxIAKgdJUlpYU09Z&uc=46,0.6895871649383682,0.430474317684937,0.1690108177468725,0.91305673122406,0.090913413465023,90,0.3105471730232239,0.1814581602811813,0.5869759917259216,True,0,0,0,0,0,1,9,2,0,0
dad277855887c9d8167edd834b5be1af,,,https://cf-st.sc-cdn.net/d/TvkHLNbapJkexLXqUXv8u.1034.IRZXSOY?mo=GkwaDRoAGgAyAQRIAlAuYAGiAToIiggSKAomIAFKIgodKwsQDQsQEw0TGQsLDQwOCwwSDxwMCgwLDA4NCxYQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.4862297006456662,0.1639217168009013,0.2279953290905061,1.128228783607483,0.0227972257882356,90,0.0933866798877716,0.066037930548191,0.2700221538543701,True,0,0,0,0,0,0,0,0,0,0
9c58cd6f944f2026f94be6fdeea0f61e,,,https://cf-st.sc-cdn.net/d/ioVYyXCbyDiHslZquBoK8.1034.IRZXSOY?mo=GjwaDRoAGgAyAQRIA1AuYAGiASoIiggSGAoWIAFKEgoNZzRBPlFMQzklPz46NRD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.940215222070045,2.159011189857226,1.5060806024841915,7.5438361167907715,1.1415983319282532,90,0.0447905994951725,0.0348742119967937,0.1417538970708847,True,0,0,0,0,0,0,0,0,0,0
7d22e2dd53863a8c3e2d1f741148ac3b,,New exaust geet up,https://bolt-gcdn.sc-cdn.net/y/Zw4GPZf3BRGqKK6CLSFiL.1034.IRZXSOY?mo=GkEaDRoAGgAyAXhIAlAuYAGiAS8IiggSHQobIAFKFwoSZUg5Lzk5KzE8MjQ6NTsoLScsEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.7253218548229309,1.9476869930042309,0.8002708779080295,4.009922504425049,1.8204815149307247,90,0.2159018069505691,0.0825013667345047,0.3524665832519531,True,0,0,0,0,0,1,18,4,0,0
cb9c6c76980da81154b89f4fcd151df1,,,https://cf-st.sc-cdn.net/d/dTjxxVgkmguvwPofuAKa5.1034.IRZXSOY?mo=GjoaDRoAGgAyAQRIA1AuYAGiASgIiggSFgoUIAFKEAoLgAE6KDM5N0k-NTkQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.7502563099197809,1.1147657693102118,0.7002546149165672,3.4970219135284424,2.296996688842773,90,0.0250887777656316,0.0114797949790954,0.0629066824913024,True,0,0,0,0,0,0,0,0,0,0
e64b80d14a9691bcf94877840b5cb714,,WE ARE THE COOL KIDS IN 6th GRADE double exclamation mark,https://cf-st.sc-cdn.net/d/HdUHyNzd6CI9OxS2AHJwO.1034.IRZXSOY?mo=GjoaDRoAGgAyAQRIAlAuYAGiASgIiggSFgoUIAFKEAoLZUJYNiY5Oy49REgQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.6110976325572295,2.4593636758541795,1.987245290584956,9.835664749145508,3.9151451587677,90,0.0827981010079383,0.0496606528759002,0.2345854192972183,True,0,0,0,0,0,1,57,11,0,0
462d977e31db25d56ae49c67836e6f55,,"""Daddy's Moneyclown face Bro I Drive A 96 ford  Be Frrolling on the floor laughing",https://cf-st.sc-cdn.net/d/x6CxBoZTjREspR64DRgaF.1034.IRZXSOY?mo=GkcaDRoAGgAyAQRIAlAuYAGiATUIiggSIwohIAFKHQoYUCYnIyRZfUZKU1sqOyMzJEYlLiI2PzFNEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.3939503032674623,2.0379041309437054,1.1956437194578586,5.360012054443359,0.3644291013479233,90,0.1777557730674743,0.0874262899160385,0.4457073509693146,True,0,0,0,0,0,1,82,15,0,0
cdcbd2b1d8d1f94e7a5333d56f3b7104,,,https://cf-st.sc-cdn.net/d/wbiTn3fFgwrfvnaOqPVNz.1034.IRZXSOY?mo=GkIaDRoAGgAyAQRIA1AuYAGiATAIiggSHgocIAFKGAoTaCcxJiclJCMhJSMfHiUrIlMcHBD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.6007826257092546,0.1677992878837532,0.0719977557133056,0.3505245745182037,0.3268665969371795,90,0.0604368112981319,0.0335984751582145,0.1955145299434662,True,0,0,0,0,0,0,0,0,0,0
3ff846d39f44f59215e031552b78005b,,,https://cf-st.sc-cdn.net/d/S99ozkOaXMKg4JCvvamJN.1034.IRZXSOY?mo=GnoaDRoAGgAyAQRIAlAuYAGiAWgIiggSVgpUIAFKUApLYzhxUC52IT4hbUMTLkowJ2AfNiU0PywoPzM0LEgwJEM2LzonUDwaShsyNU8iLU4YSjsyMjZXKSAoQTcpTCJKORc3Rzk1TDxPBB80EPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.1250088045392291,2.6264313800951067,2.2326455713522413,9.424315452575684,2.926478862762451,90,0.0752448216080665,0.0513759478926658,0.2184244245290756,True,0,0,0,0,0,0,0,0,0,0
bc668a63374e2975287ad7703414bd63,The Greatest Workers On Earth  snapchatspotlight  viralspotlight  spotlightviral ,,https://cf-st.sc-cdn.net/d/udjFpOfSXlF0EsN9n3zzw.1034.IRZXSOY?mo=GnIaDRoAGgAyAQRIAlAuYAGiAWAIiggSTgpMIAFKSApDYTE2Mhs7GAwuJyEmIiE8HhciJyUiISUjMSYnJz0iHBglKSIeHBseRBIRJjs6KSkhICwfFDAwIickHh8jEC9FDBIQCxD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.866757972999413,2.99962856593343,2.36729378243258,8.054403305053711,1.5834443382918837,90,0.2432574927806854,0.0570154078304767,0.3443350195884704,True,1,80,8,0,0,0,0,0,0,0
5fd57c53ede9eb3e315a3cf1d0011966,,Would you take it??,https://cf-st.sc-cdn.net/d/qCmulYEsRCvyosOq8NWIM.1034.IRZXSOY?mo=GkQaDRoAGgAyAQRIAlAuYAGiATIIiggSIAoeIAFKGgoVTiEnIiwpLjI5KisdISYmIx8cJhEREPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.9752690275875564,0.8051631144258413,0.4551471863680573,3.0547096729278564,0.8948885083198548,90,0.0655466690659523,0.0408705696463584,0.1950225085020065,True,0,0,0,0,0,1,19,4,0,0
07be3e0a7fc9a4393b58833a3aa2910c,,,https://cf-st.sc-cdn.net/d/2IMcU3bFQOCNx7NkGiz53.1034.IRZXSOY?mo=GmsaDRoAGgAyAQRIAlAuYAGiAVkIiggSRwpFIAFKQQo8pQE8NTNKNWo4NCpFNTEwLCNGSEcmNi40KTRhNyslKC0xOD8vKlQrNjY0LC8vPDQ9NDglMkw4IzsjTTkxEPQDIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.0833809430639796,2.315183529358232,2.05882216495726,8.701866149902344,1.6017878770828249,90,0.17160664498806,0.0567240230739116,0.2908807694911957,True,0,0,0,0,0,0,0,0,0,0
6a8680bc1e59096acb884a8bf36d4822,Why she acting like she don’t rememberface with rolling eyesrolling on the floor laughing girlfriend  boyfriend  relationship  couple  comedy  funny  viral,,https://cf-st.sc-cdn.net/d/VNHbNgWbsLIHsre7mL3P2.1034.IRZXSOY?mo=GkAaDRoAGgAyAQRIAlAuYAGiAS4IiggSHAoaIAFKFgoRYCEvMjQpKisvHjAmISMzMlUQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.2677284288788886,0.3408181768622291,0.2182259792311437,0.9542427659034728,0.1351934358477592,90,0.1092045679688453,0.0893200933933258,0.2457467466592788,True,1,155,21,0,0,0,0,0,0,0
a5bd157da72b4724bc4abc40fa43f7ce, autobody  collision  bodyshop  bodywork  worklife  mechanic  bluecollar  automotive  autorepair  carrepair,,https://cf-st.sc-cdn.net/d/C9Yp2hGreES37K9jbyZqp.1034.IRZXSOY?mo=GkcaDRoAGgAyAQRIA1AuYAGiATUIiggSIwohIAFKDwoKPy09SjBBPkBFQBD0A1oDEOZLWgcIvCAQ6-4eIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.2872705928389747,0.5177243429790722,0.4494038577330678,1.5504796504974363,0.1504711031913757,90,0.027278596535325,0.0222989562898874,0.1462141424417495,True,1,106,10,0,0,0,0,0,0,0
2e71529c6e23f908105f93d2ac136bfe,,"Right..so there was this guy at the stables and he waddled up to me,Lilly and Emily and he mumbled in the most Mr bean accent EVER LIKE I SWEAR TO GOD HE WAS IRISH OR SMTH and he was so cocky and rude!Im still mad at him.unamused face  | Hope his left toe catches a fungi infection x",https://bolt-gcdn.sc-cdn.net/y/5UoWq757ZsVBw8D3eWXpW.1034.IRZXSOY?mo=GkMaDRoAGgAyAXhIAlAuYAGiATEIiggSHwodIAFKGQoUOQ4OCw0LDQ0MDQ0MERYdIDUWFSEQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.1955077284288789,0.069137880191458,0.0748605269222008,0.3625382483005523,0.2916903376579284,90,0.2517250180244446,0.0512554347515106,0.4370379149913788,True,0,0,0,0,0,1,283,58,1,0
9e99bffcf1f35671bcb0ca9f2fc04f62, cats  catspotlight ,,https://cf-st.sc-cdn.net/d/hcJMkZBWsFR132GBMGaiL.1034.IRZXSOY?mo=Gm4aDRoAGgAyAQRIAlAuYAGiAVwIiggSSgpIIAFKIwoeWSMjJiwjLCsmPx4bHSMeHy0lN0skHyIlMTA1LicxEPQDWgQQ-YsBWgcI0SYQ2K0aWgcI0k0Qo94yWgcI6XQQp_xNIgsSACoHSVJaWFNPWQ%3D%3D&uc=46,0.4185560555664253,0.4793460504727417,0.1972712202623855,1.1885936260223389,0.3997115761041641,90,0.0753964036703109,0.0672728642821312,0.280009001493454,True,1,18,2,0,0,0,0,0,0,0
57faaef5fdd1d553a916ff179298f4dd, funny  fyl  spotlight,,https://cf-st.sc-cdn.net/d/fPeq2hng5YqdPP8H3qZpA.1034.IRZXSOY?mo=GmAaDRoAGgAyAQRIAlAuYAGiAU4IiggSPAo6IAFKHwoaWiUkITk6JyokTCYrKDMwNjQ3M1QnKTQ2Ni4Q9ANaAxDJfFoHCNEmENeuHFoHCNJNELiQPCILEgAqB0lSWlhTT1k%3D&uc=46,0.3497162981803952,0.7152378748307068,0.78886351138636,4.031643867492676,1.5413255095481873,90,0.0926984027028083,0.0713011026382446,0.233492910861969,True,1,21,3,0,0,0,0,0,0,0
4b1a9b8e62603069c2af09abb2ebfc70,,My mind is blown ,https://cf-st.sc-cdn.net/d/pgyNJLUDku0fo223mjvto.1034.IRZXSOY?mo=GloaDRoAGgAyAQRIAlAuYAGiAUgIiggSNgo0IAFKMAorUSEdFi0hJSgwLyEXFhUeFxQdIzMbHh0aMEY7OT03MjwzKS0jRUZTREUtSRD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.1279358246918411,0.6286540135238947,0.323120230861671,1.519653081893921,0.3157191425561905,90,0.0155659588053822,0.017371604219079,0.090715043246746,True,0,0,0,0,0,1,16,4,0,0
8c9029a7c73c7d88978ae3166a386fde,,Bro kissed it face with tears of joy,https://cf-st.sc-cdn.net/d/XQjL9WtBJzD8js4xC8ise.1034.IRZXSOY?mo=GjoaDRoAGgAyAQRIA1AuYAGiASgIiggSFgoUIAFKEAoLci4_RzowPEE7NEUQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.7658853453335942,0.2501510679721832,0.1061663759366468,0.4781402349472046,0.177058258652687,90,0.1249621734023094,0.0291711539030075,0.2049145549535751,True,0,0,0,0,0,1,36,8,0,0
1772121c4035b5babb8f8051414ef3b5,Upgrade movement drone kamu dengan cara eyes  cinematicmovementdrone  dronemovements  dronefilmmaking,,https://cf-st.sc-cdn.net/d/YuOICPRxYiAqma9NexkoD.1034.IRZXSOY?mo=GksaDRoAGgAyAQRIAlAuYAGiATkIiggSJwolIAFKIQocRhMdIyYpFxQWFIQBPkpIREIhJiYoI4IBU0AsIBD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.2111211113285071,1.1877841873465922,1.6483060438744226,8.23396110534668,0.2705861013382673,90,0.2929094433784485,0.0905776396393776,0.4732934832572937,True,1,101,10,0,0,0,0,0,0,0
ee9ddc3680160282be28b944d1b884c0,,Found some bagel bites samples face with tears of joyface with tears of joyraising hands medium-light skin toneraising hands medium-light skin tone,https://cf-st.sc-cdn.net/d/LJ3oon1zsZmrG73iqpObV.1034.IRZXSOY?mo=GjoaDRoAGgAyAQRIA1AuYAGiASgIiggSFgoUIAFKEAoLb0xfSSpIRTg0UjAQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.49205243592252,1.0859722972251056,0.609053628943047,2.952871084213257,0.6953985452651977,90,0.0160129237920045,0.0180235337466001,0.1436326503753662,True,0,0,0,0,0,1,147,22,0,0
f6028c5007948c32d79332d1afde5d73,,This initial wants to skull and crossbones you ,https://cf-st.sc-cdn.net/d/D2tGPHZ2zfUZwHOqGxUEI.1034.IRZXSOY?mo=GjoaDRoAGgAyAQRIAlAuYAGiASgIiggSFgoUIAFKEAoLTTMoKDItMiYpKCoQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.5906006652318528,0.892366082648213,0.6749392964976144,2.8009707927703857,0.3409716367721557,90,0.0057701533660292,0.0062730708159506,0.0364185534417629,True,0,0,0,0,0,1,46,8,0,0
75ea197f478ece7f1db10f59a549ba93,,,https://cf-st.sc-cdn.net/d/AsgGxgBY7CYHPeWvoHNA3.1034.IRZXSOY?mo=GjkaDRoAGgAyAQRIAlAuYAGiAScIiggSFQoTIAFKDwoKTSQ_MyQrKT9GJhD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.1434396399921737,1.4573873398679027,1.2602082638937204,6.697882175445557,1.3866583824157714,90,0.1072268337011337,0.0379097610712051,0.1891558021306991,True,0,0,0,0,0,0,0,0,0,0
e70fc0673d3f6b479298032a714448db, terribletuedays,,https://bolt-gcdn.sc-cdn.net/y/HysZSeqNvaOu7H8Mt9U3Z.1034.IRZXSOY?mo=GkAaDRoAGgAyAXhIAlAuYAGiAS4IiggSHAoaIAFKFgoRPConLjU2Jiw_QjIzPUNKNiQQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.4767990608491489,1.6700814125243195,1.027165783293399,5.77866268157959,0.8333066701889038,90,0.0084379939362406,0.0033044542651623,0.0181806534528732,True,1,15,1,0,0,0,0,0,0,0
97a438cb879293d9e8318a4754dc6a30,,SOMEBODY IS ABOUT TO LOSE THEIR JOB,https://cf-st.sc-cdn.net/d/9qh3HVhiTiFWrSDa2UG0v.1034.IRZXSOY?mo=GjoaDRoAGgAyAQRIAlAuYAGiASgIiggSFgoUIAFKEAoLYTEsKDEsKSwrMDwQ9AMiCxIAKgdJUlpYU09Z&uc=46,0.5481353942477011,0.3789043232714862,0.2285745393497091,1.6644963026046753,0.7284315079450607,90,0.0399601496756076,0.0224780701100826,0.0868743881583213,True,0,0,0,0,0,1,35,7,0,1
ceb19662291105144261b7891c660cd4,Could you ever be as talented as this man?  snapchatspotlight  talent  spotlight  10secondtalent,,https://cf-st.sc-cdn.net/d/yizg1de5IXO40t0IkTHRr.1034.IRZXSOY?mo=GmYaDRoAGgAyAQRIAlAuYAGiAVQIiggSQgpAIAFKPAo3QBgXFxc7ICcjISMnJSEoQiYqFBENDws7GRsZGhcZGRoWNR4fGh4XSigpKCkhIyMnKEsgHigbEBD0AyILEgAqB0lSWlhTT1k%3D&uc=46,0.9402073958129524,0.3423437066585495,0.7589448095478946,7.308205127716064,0.1939493030309677,90,0.1338248699903488,0.1417586207389831,0.681402862071991,True,1,96,13,0,0,0,0,0,0,0
